cusip,isin,name,title,balance,valUSD,pctVal,assetCat,issuerCat,maturityDt,annualizedRt,couponKind
03770DAF0,US03770DAF06,APOLLO DEBT SOLUTIONS BD,Apollo Debt Solutions BDC,750000.0,759152.48,0.00254897021,DBT,CORP,2032-03-15,6.55,Fixed
06738ECZ6,US06738ECZ60,BARCLAYS PLC,Barclays PLC,16304000.0,16630741.94,0.055840251999,DBT,CORP,2036-02-25,5.79,Fixed
06051GHS1,US06051GHS12,BANK OF AMERICA CORP,Bank of America Corp,20884000.0,17235590.26,0.057871122464,DBT,CORP,2050-03-15,4.33,Fixed
91324PBK7,US91324PBK75,UNITEDHEALTH GROUP INC,UnitedHealth Group Inc,7815000.0,8900043.98,0.029883254784,DBT,CORP,2038-02-15,6.88,Fixed
12636YAJ1,US12636YAJ10,CRH AMERICA FINANCE INC,CRH America Finance Inc,7787000.0,7645433.9,0.025670710132,DBT,CORP,2036-02-09,5.0,Fixed
92826CAJ1,US92826CAJ18,VISA INC,Visa Inc,6787000.0,5224251.85,0.017541222205,DBT,CORP,2047-09-15,3.65,Fixed
037833AT7,US037833AT77,APPLE INC,Apple Inc,6060000.0,5408182.16,0.018158796268,DBT,CORP,2044-05-06,4.45,Fixed
11135FDB4,US11135FDB40,BROADCOM INC,Broadcom Inc,6290000.0,6208401.09,0.020845653346,DBT,CORP,2036-01-15,4.95,Fixed
88732JAN8,US88732JAN81,TIME WARNER CABLE LLC,Time Warner Cable LLC,10477000.0,10909494.75,0.036630292155,DBT,CORP,2038-07-01,7.3,Fixed
78409VBK9,US78409VBK98,S&P GLOBAL INC,S&P Global Inc,11821000.0,10774840.32,0.036178169374,DBT,CORP,2032-03-01,2.9,Fixed
61747YFE0,US61747YFE05,MORGAN STANLEY,Morgan Stanley,25567000.0,25855267.93,0.086813004611,DBT,CORP,2034-04-21,5.25,Fixed
606822DS0,US606822DS05,MITSUBISHI UFJ FIN GRP,Mitsubishi UFJ Financial Group Inc,9715000.0,9570884.78,0.032135705063,DBT,CORP,2032-01-14,4.51,Fixed
694308KX4,US694308KX40,PACIFIC GAS & ELECTRIC,Pacific Gas and Electric Co,5966000.0,6159201.75,0.02068045906,DBT,CORP,2035-08-15,6.0,Fixed
406216BJ9,US406216BJ98,HALLIBURTON CO,Halliburton Co,6517000.0,6352476.38,0.021329408102,DBT,CORP,2035-11-15,4.85,Fixed
17275RBX9,US17275RBX98,CISCO SYSTEMS INC,Cisco Systems Inc,7231000.0,7322496.01,0.024586396923,DBT,CORP,2030-02-24,4.75,Fixed
95000U3V3,US95000U3V39,WELLS FARGO & COMPANY,Wells Fargo & Co,22695000.0,23165383.38,0.077781307068,DBT,CORP,2036-04-23,5.61,Fixed
913017BT5,US913017BT50,RTX CORP,RTX Corp,26739000.0,23865830.28,0.080133164342,DBT,CORP,2042-06-01,4.5,Fixed
05526DBF1,US05526DBF15,BAT CAPITAL CORP,BAT Capital Corp,14677000.0,12094869.52,0.040610368697,DBT,CORP,2047-08-15,4.54,Fixed
437076BY7,US437076BY77,HOME DEPOT INC,Home Depot Inc/The,6695000.0,6437905.31,0.021616248761,DBT,CORP,2029-06-15,2.95,Fixed
701094AN4,US701094AN45,PARKER-HANNIFIN CORP,Parker-Hannifin Corp,3858000.0,3729111.55,0.012521060662,DBT,CORP,2029-06-14,3.25,Fixed
444859BY7,US444859BY76,HUMANA INC,Humana Inc,5954000.0,6155160.65,0.020666890451,DBT,CORP,2034-03-15,5.95,Fixed
86562MCJ7,US86562MCJ71,SUMITOMO MITSUI FINL GRP,Sumitomo Mitsui Financial Group Inc,7024000.0,6161310.92,0.02068754092,DBT,CORP,2031-09-17,2.22,Fixed
92826CAN2,US92826CAN20,VISA INC,Visa Inc,9928000.0,8590885.05,0.028845206535,DBT,CORP,2031-02-15,1.1,Fixed
06849RAG7,US06849RAG74,BARRICK NA FINANCE LLC,Barrick North America Finance LLC,6244000.0,6343824.7,0.021300358767,DBT,CORP,2041-05-30,5.7,Fixed
595017BL7,US595017BL79,MICROCHIP TECHNOLOGY INC,Microchip Technology Inc,5307000.0,5354408.49,0.017978242971,DBT,CORP,2030-02-15,5.05,Fixed
404280FG9,US404280FG93,HSBC HOLDINGS PLC,HSBC Holdings PLC,15161000.0,14913061.55,0.05007287817,DBT,CORP,2036-11-06,5.13,Fixed
606822DT8,US606822DT87,MITSUBISHI UFJ FIN GRP,Mitsubishi UFJ Financial Group Inc,10003000.0,9855928.89,0.033092784128,DBT,CORP,2037-01-14,5.06,Fixed
857477DB6,US857477DB68,STATE STREET CORP,State Street Corp,7902000.0,8002759.19,0.026870484279,DBT,CORP,2030-04-24,4.83,Fixed
00774MBM6,US00774MBM64,AERCAP IRELAND CAP/GLOBA,AerCap Ireland Capital DAC / AerCap Global Aviation Trust,9540000.0,9300827.43,0.031228946331,DBT,CORP,2034-09-10,4.95,Fixed
251526CD9,US251526CD98,DEUTSCHE BANK NY,Deutsche Bank AG/New York NY,7917000.0,7461727.37,0.025053887445,DBT,CORP,2031-09-18,3.55,Fixed
747525BR3,US747525BR34,QUALCOMM INC,QUALCOMM Inc,6223000.0,5210439.49,0.0174948451,DBT,CORP,2052-05-20,4.5,Fixed
036752BF9,US036752BF97,ELEVANCE HEALTH INC,Elevance Health Inc,5813000.0,5674130.92,0.019051759782,DBT,CORP,2064-11-01,5.85,Fixed
291011BR4,US291011BR42,EMERSON ELECTRIC CO,Emerson Electric Co,7696000.0,6838651.75,0.022961816041,DBT,CORP,2031-12-21,2.2,Fixed
369550BH0,US369550BH03,GENERAL DYNAMICS CORP,General Dynamics Corp,5103000.0,4577790.56,0.015370629848,DBT,CORP,2040-04-01,4.25,Fixed
023135CJ3,US023135CJ31,AMAZON.COM INC,Amazon.com Inc,16348000.0,12586354.63,0.042260604898,DBT,CORP,2052-04-13,3.95,Fixed
58507LBC2,US58507LBC28,MEDTRONIC GLOBAL HLDINGS,Medtronic Global Holdings SCA,8176000.0,8055292.81,0.027046873919,DBT,CORP,2033-03-30,4.5,Fixed
06051GHZ5,US06051GHZ54,BANK OF AMERICA CORP,Bank of America Corp,20447000.0,18918087.84,0.063520364644,DBT,CORP,2031-02-13,2.5,Fixed
191216CW8,US191216CW80,COCA-COLA CO/THE,Coca-Cola Co/The,7124000.0,5226798.3,0.017549772299,DBT,CORP,2040-06-01,2.5,Fixed
210385AR1,US210385AR17,CONSTELLATION EN GEN LLC,Constellation Energy Generation LLC,5374000.0,5231932.94,0.017567012636,DBT,CORP,2066-01-15,5.88,Fixed
023135DK9,US023135DK94,AMAZON.COM INC,Amazon.com Inc,21399000.0,21563710.24,0.072403445269,DBT,CORP,2076-03-13,6.05,Fixed
110122DV7,US110122DV75,BRISTOL-MYERS SQUIBB CO,Bristol-Myers Squibb Co,8132000.0,6471229.29,0.021728139105,DBT,CORP,2042-03-15,3.55,Fixed
456837BH5,US456837BH52,ING GROEP NV,ING Groep NV,10904000.0,11579893.16,0.038881257043,DBT,CORP,2034-09-11,6.11,Fixed
571903BG7,US571903BG74,MARRIOTT INTERNATIONAL,Marriott International Inc/MD,6920000.0,6352679.72,0.021330090847,DBT,CORP,2031-04-15,2.85,Fixed
78017FZT3,US78017FZT38,ROYAL BANK OF CANADA,Royal Bank of Canada,14799000.0,14812359.06,0.049734754204,DBT,CORP,2030-10-18,4.65,Fixed
91324PFQ0,US91324PFQ00,UNITEDHEALTH GROUP INC,UnitedHealth Group Inc,9210000.0,9375232.01,0.031478771054,DBT,CORP,2035-06-15,5.3,Fixed
49456BAV3,US49456BAV36,KINDER MORGAN INC,Kinder Morgan Inc,9845000.0,9776261.23,0.032825287811,DBT,CORP,2033-02-01,4.8,Fixed
90353TAU4,US90353TAU43,UBER TECHNOLOGIES INC,Uber Technologies Inc,10952000.0,10655890.78,0.035778778155,DBT,CORP,2035-09-15,4.8,Fixed
49456BBB6,US49456BBB62,KINDER MORGAN INC,Kinder Morgan Inc,9997000.0,10205347.48,0.034266010325,DBT,CORP,2030-06-01,5.15,Fixed
404119DH9,US404119DH91,HCA INC,HCA Inc,6823000.0,6409655.15,0.021521394541,DBT,CORP,2055-11-15,5.7,Fixed
20030NEP2,US20030NEP24,COMCAST CORP,Comcast Corp,6742000.0,6858813.91,0.023029513568,DBT,CORP,2035-05-15,5.3,Fixed
87264ABT1,US87264ABT16,T-MOBILE USA INC,T-Mobile USA Inc,8526000.0,7864776.3,0.026407185686,DBT,CORP,2031-02-15,2.88,Fixed
361841AR0,US361841AR08,GLP CAPITAL LP / FIN II,GLP Capital LP / GLP Financing II Inc,5156000.0,4629989.52,0.015545895816,DBT,,2032-01-15,3.25,Fixed
87612GAS0,US87612GAS03,TARGA RESOURCES CORP,Targa Resources Corp,7365000.0,7368673.66,0.024741445424,DBT,CORP,2036-07-30,5.4,Fixed
65535HBZ1,US65535HBZ10,NOMURA HOLDINGS INC,Nomura Holdings Inc,7384000.0,7385543.99,0.02479809013,DBT,CORP,2030-07-01,4.9,Fixed
87612GAF8,US87612GAF81,TARGA RESOURCES CORP,Targa Resources Corp,7390000.0,8022230.02,0.02693586056,DBT,CORP,2034-03-30,6.5,Fixed
02079KAM9,US02079KAM99,ALPHABET INC,Alphabet Inc,13351000.0,12566686.16,0.042194565011,DBT,CORP,2055-05-15,5.25,Fixed
89157XAA9,US89157XAA90,TOTALENERGIES CAPITAL SA,TotalEnergies Capital SA,6413000.0,6536150.12,0.021946120691,DBT,CORP,2034-04-05,5.15,Fixed
00206RCP5,US00206RCP55,AT&T INC,AT&T Inc,16835000.0,16001403.19,0.053727151182,DBT,CORP,2035-05-15,4.5,Fixed
023135CT1,US023135CT13,AMAZON.COM INC,Amazon.com Inc,11186000.0,11032127.62,0.037042050716,DBT,CORP,2030-11-20,4.1,Fixed
00287YEA3,US00287YEA38,ABBVIE INC,AbbVie Inc,5828000.0,5934094.66,0.01992462768,DBT,CORP,2035-03-15,5.2,Fixed
38145GAR1,US38145GAR11,GOLDMAN SACHS GROUP INC,Goldman Sachs Group Inc/The,28519000.0,28063272.08,0.094226715232,DBT,CORP,2032-01-21,4.52,Fixed
718172DB2,US718172DB29,PHILIP MORRIS INTL INC,Philip Morris International Inc,14834000.0,15281258.45,0.051309155406,DBT,CORP,2033-02-15,5.38,Fixed
02209SBJ1,US02209SBJ15,ALTRIA GROUP INC,Altria Group Inc,7655000.0,7318945.5,0.024574475544,DBT,CORP,2030-05-06,3.4,Fixed
68389XCA1,US68389XCA19,ORACLE CORP,Oracle Corp,23157000.0,15198508.76,0.051031310704,DBT,CORP,2051-03-25,3.95,Fixed
278865BN9,US278865BN99,ECOLAB INC,Ecolab Inc,6505000.0,3966185.02,0.013317070987,DBT,CORP,2051-12-15,2.7,Fixed
03831WAC2,US03831WAC29,APPLOVIN CORP,AppLovin Corp,6908000.0,7021613.11,0.023576136706,DBT,CORP,2031-12-01,5.38,Fixed
30303MAF9,US30303MAF95,META PLATFORMS INC,Meta Platforms Inc,32799000.0,32687129.17,0.10975202048,DBT,CORP,2031-05-15,4.55,Fixed
63111XAL5,US63111XAL55,NASDAQ INC,Nasdaq Inc,6754000.0,6947454.15,0.02332713669,DBT,CORP,2063-06-28,6.1,Fixed
369550BM9,US369550BM97,GENERAL DYNAMICS CORP,General Dynamics Corp,9558000.0,9262789.7,0.031101228852,DBT,CORP,2030-04-01,3.63,Fixed
37940XAH5,US37940XAH52,GLOBAL PAYMENTS INC,Global Payments Inc,4678000.0,4129678.05,0.013866023766,DBT,CORP,2031-11-15,2.9,Fixed
62954HBB3,US62954HBB33,NXP BV/NXP FDG/NXP USA,NXP BV / NXP Funding LLC / NXP USA Inc,6766000.0,6763315.25,0.022708862255,DBT,CORP,2033-01-15,5.0,Fixed
57636QAX2,US57636QAX25,MASTERCARD INC,Mastercard Inc,6857000.0,6940246.04,0.023302934361,DBT,CORP,2033-03-09,4.85,Fixed
209111GP2,US209111GP24,CON EDISON CO OF NY INC,Consolidated Edison Co of New York Inc,6477000.0,6411575.82,0.021527843483,DBT,CORP,2055-11-15,5.75,Fixed
46625HLL2,US46625HLL23,JPMORGAN CHASE & CO,JPMorgan Chase & Co,12885000.0,11842752.97,0.039763848937,DBT,CORP,2045-06-01,4.95,Fixed
816851BH1,US816851BH17,SEMPRA,Sempra,7201000.0,6111143.05,0.020519094647,DBT,CORP,2038-02-01,3.8,Fixed
437076BS0,US437076BS00,HOME DEPOT INC,Home Depot Inc/The,9038000.0,7054344.28,0.0236860366,DBT,CORP,2047-06-15,3.9,Fixed
172967MP3,US172967MP39,CITIGROUP INC,Citigroup Inc,26032000.0,25740597.79,0.086427982131,DBT,CORP,2031-03-31,4.41,Fixed
718172DP1,US718172DP15,PHILIP MORRIS INTL INC,Philip Morris International Inc,6948000.0,6979951.07,0.023436250054,DBT,CORP,2031-11-01,4.75,Fixed
58013MFT6,US58013MFT62,MCDONALD'S CORP,McDonald's Corp,5437000.0,4969321.22,0.016685253742,DBT,CORP,2052-09-09,5.15,Fixed
37045XEY8,US37045XEY85,GENERAL MOTORS FINL CO,General Motors Financial Co Inc,6792000.0,6990928.85,0.023473109624,DBT,CORP,2031-06-18,5.6,Fixed
928563AF2,US928563AF20,VMWARE LLC,VMware LLC,8947000.0,8974953.11,0.030134773611,DBT,CORP,2030-05-15,4.7,Fixed
055451AR9,US055451AR98,BHP BILLITON FIN USA LTD,BHP Billiton Finance USA Ltd,7811000.0,6722304.38,0.022571162005,DBT,CORP,2042-02-24,4.13,Fixed
91324PFK3,US91324PFK30,UNITEDHEALTH GROUP INC,UnitedHealth Group Inc,11093000.0,10864579.6,0.03647948269,DBT,CORP,2044-07-15,5.5,Fixed
20030NDS7,US20030NDS71,COMCAST CORP,Comcast Corp,36908000.0,21509676.06,0.072222017271,DBT,CORP,2051-11-01,2.89,Fixed
46647PFM3,US46647PFM32,JPMORGAN CHASE & CO,JPMorgan Chase & Co,32444000.0,32168248.71,0.108009800214,DBT,CORP,2032-04-23,4.62,Fixed
38141GYJ7,US38141GYJ74,GOLDMAN SACHS GROUP INC,Goldman Sachs Group Inc/The,34612000.0,30612060.76,0.102784661877,DBT,CORP,2032-07-21,2.38,Fixed
911312BN5,US911312BN52,UNITED PARCEL SERVICE,United Parcel Service Inc,6892000.0,5227151.94,0.0175509597,DBT,CORP,2047-11-15,3.75,Fixed
134429BP3,US134429BP34,CAMPBELLS COMPANY/THE,Campbell's Company/The,7567000.0,7342821.57,0.02465464309,DBT,CORP,2034-03-21,5.4,Fixed
95000U3D3,US95000U3D31,WELLS FARGO & COMPANY,Wells Fargo & Co,26879000.0,27373049.46,0.091909187537,DBT,CORP,2034-04-24,5.39,Fixed
20030NCM1,US20030NCM11,COMCAST CORP,Comcast Corp,12976000.0,10685645.17,0.035878683057,DBT,CORP,2048-10-15,4.7,Fixed
61748UAM4,US61748UAM45,MORGAN STANLEY,Morgan Stanley,26575000.0,26073909.77,0.087547127929,DBT,CORP,2031-10-22,4.36,Fixed
37045VAP5,US37045VAP58,GENERAL MOTORS CO,General Motors Co,7224000.0,6882942.68,0.023110529592,DBT,CORP,2038-04-01,5.15,Fixed
30303MAE2,US30303MAE21,META PLATFORMS INC,Meta Platforms Inc,48663000.0,44763419.69,0.150300007352,DBT,CORP,2055-11-15,5.63,Fixed
86562MDS6,US86562MDS61,SUMITOMO MITSUI FINL GRP,Sumitomo Mitsui Financial Group Inc,7091000.0,7222188.46,0.024249599028,DBT,CORP,2030-04-15,5.24,Fixed
50249AAD5,US50249AAD54,LYB INT FINANCE III,LYB International Finance III LLC,9219000.0,6727227.83,0.022587693239,DBT,CORP,2050-05-01,4.2,Fixed
161175AZ7,US161175AZ73,CHARTER COMM OPT LLC/CAP,Charter Communications Operating LLC / Charter Communications Operating Capital,14832000.0,14916352.55,0.050083928204,DBT,CORP,2035-10-23,6.38,Fixed
17275RAF9,US17275RAF91,CISCO SYSTEMS INC,Cisco Systems Inc,13485000.0,13792381.14,0.046310022806,DBT,CORP,2040-01-15,5.5,Fixed
717081EC3,US717081EC37,PFIZER INC,Pfizer Inc,6530000.0,6006578.06,0.020168001748,DBT,CORP,2036-12-15,4.0,Fixed
06051GJB6,US06051GJB68,BANK OF AMERICA CORP,Bank of America Corp,20492000.0,18948106.08,0.063621155462,DBT,CORP,2031-04-29,2.59,Fixed
054989AB4,US054989AB41,BAT CAPITAL CORP,BAT Capital Corp,12194000.0,13217957.01,0.044381306199,DBT,CORP,2033-08-02,6.42,Fixed
459200LH2,US459200LH20,IBM CORP,International Business Machines Corp,5696000.0,5758403.1,0.019334716477,DBT,CORP,2032-02-10,5.0,Fixed
87406BAA0,US87406BAA08,TAKEDA US FIN,Takeda US Financing Inc,12667000.0,12693310.63,0.042619725977,DBT,CORP,2035-07-07,5.2,Fixed
639057AV0,US639057AV00,NATWEST GROUP PLC,NatWest Group PLC,11110000.0,11204843.85,0.037621971795,DBT,CORP,2031-05-23,5.12,Fixed
438516CF1,US438516CF18,HONEYWELL INTERNATIONAL,Honeywell International Inc,10848000.0,9429088.11,0.031659601122,DBT,CORP,2031-09-01,1.75,Fixed
532457DG0,US532457DG09,ELI LILLY & CO,Eli Lilly & Co,7720000.0,7659012.0,0.025716300673,DBT,CORP,2065-10-15,5.65,Fixed
49456BAH4,US49456BAH42,KINDER MORGAN INC,Kinder Morgan Inc,12664000.0,12232093.01,0.041071117489,DBT,CORP,2045-06-01,5.55,Fixed
60687YBH1,US60687YBH18,MIZUHO FINANCIAL GROUP,Mizuho Financial Group Inc,10259000.0,9269634.35,0.031124210808,DBT,CORP,2031-07-10,2.2,Fixed
161175CL6,US161175CL69,CHARTER COMM OPT LLC/CAP,Charter Communications Operating LLC / Charter Communications Operating Capital,7527000.0,5762188.72,0.019347427273,DBT,CORP,2063-04-01,5.5,Fixed
655844CF3,US655844CF36,NORFOLK SOUTHERN CORP,Norfolk Southern Corp,5014000.0,3260529.99,0.010947726622,DBT,CORP,2050-05-15,3.05,Fixed
06051GMA4,US06051GMA49,BANK OF AMERICA CORP,Bank of America Corp,39622000.0,40485823.0,0.135937324197,DBT,CORP,2035-01-23,5.47,Fixed
161175CK8,US161175CK86,CHARTER COMM OPT LLC/CAP,Charter Communications Operating LLC / Charter Communications Operating Capital,11531000.0,8990801.42,0.030187986728,DBT,CORP,2053-04-01,5.25,Fixed
375558CD3,US375558CD39,GILEAD SCIENCES INC,Gilead Sciences Inc,9213000.0,9004023.36,0.030232381408,DBT,CORP,2054-11-15,5.5,Fixed
6174468L6,US6174468L62,MORGAN STANLEY,Morgan Stanley,24570000.0,22874701.94,0.076805299809,DBT,CORP,2031-01-22,2.7,Fixed
25746UDR7,US25746UDR77,DOMINION ENERGY INC,Dominion Energy Inc,6062000.0,6217216.9,0.020875253773,DBT,CORP,2032-11-15,5.38,Fixed
161175CG7,US161175CG74,CHARTER COMM OPT LLC/CAP,Charter Communications Operating LLC / Charter Communications Operating Capital,10010000.0,5874801.93,0.019725543298,DBT,CORP,2062-06-30,3.95,Fixed
031162CS7,US031162CS70,AMGEN INC,Amgen Inc,15749000.0,11107328.73,0.03729454991,DBT,CORP,2050-02-21,3.38,Fixed
94106BAG6,US94106BAG68,WASTE CONNECTIONS INC,Waste Connections Inc,7332000.0,7351443.0,0.024683590856,DBT,CORP,2034-03-01,5.0,Fixed
26875PBA8,US26875PBA84,EOG RESOURCES INC,EOG Resources Inc,5576000.0,5715361.53,0.019190197843,DBT,CORP,2055-07-15,5.95,Fixed
548661DN4,US548661DN40,LOWE'S COS INC,Lowe's Cos Inc,10452000.0,7825306.83,0.026274660922,DBT,CORP,2046-04-15,3.7,Fixed
06051GHA0,US06051GHA04,BANK OF AMERICA CORP,Bank of America Corp,12115000.0,9513541.2,0.031943165249,DBT,CORP,2049-01-23,3.95,Fixed
68233JCU6,US68233JCU60,ONCOR ELECTRIC DELIVERY,Oncor Electric Delivery Co LLC,4680000.0,4511867.26,0.015149282316,DBT,CORP,2054-06-15,5.55,Fixed
539830CM9,US539830CM96,LOCKHEED MARTIN CORP,Lockheed Martin Corp,5460000.0,5501767.91,0.018473024694,DBT,CORP,2035-08-15,5.0,Fixed
037833CD0,US037833CD08,APPLE INC,Apple Inc,19908000.0,15950628.04,0.053556665873,DBT,CORP,2046-08-04,3.85,Fixed
60871RAH3,US60871RAH30,MOLSON COORS BEVERAGE,Molson Coors Beverage Co,13101000.0,10512111.39,0.035296016929,DBT,CORP,2046-07-15,4.2,Fixed
46647PEC6,US46647PEC68,JPMORGAN CHASE & CO,JPMorgan Chase & Co,24752000.0,25121198.36,0.084348254095,DBT,CORP,2035-01-23,5.34,Fixed
05964HAZ8,US05964HAZ82,BANCO SANTANDER SA,Banco Santander SA,10976000.0,12307133.06,0.0413230759,DBT,CORP,2033-11-07,6.94,Fixed
031162DW7,US031162DW73,AMGEN INC,Amgen Inc,12010000.0,11768624.22,0.039514950355,DBT,CORP,2036-02-19,4.85,Fixed
931142FE8,US931142FE87,WALMART INC,Walmart Inc,11868000.0,10352048.14,0.03475858016,DBT,CORP,2053-04-15,4.5,Fixed
171239AN6,US171239AN62,CHUBB INA HOLDINGS LLC,Chubb INA Holdings LLC,4523000.0,4582532.18,0.015386550561,DBT,CORP,2036-05-20,5.3,Fixed
674599ED3,US674599ED34,OCCIDENTAL PETROLEUM COR,Occidental Petroleum Corp,9963000.0,10622568.53,0.03566689362,DBT,CORP,2030-09-01,6.63,Fixed
115236AK7,US115236AK73,BROWN & BROWN INC,Brown & Brown Inc,7002000.0,6996669.38,0.023492384329,DBT,CORP,2030-06-23,4.9,Fixed
05971KAV1,US05971KAV17,BANCO SANTANDER SA,Banco Santander SA,9328000.0,9271748.43,0.031131309154,DBT,CORP,2031-04-15,4.87,Fixed
209111GB3,US209111GB38,CON EDISON CO OF NY INC,Consolidated Edison Co of New York Inc,4898000.0,3298118.26,0.011073934971,DBT,CORP,2061-06-15,3.6,Fixed
254687GA8,US254687GA88,WALT DISNEY COMPANY/THE,Walt Disney Co/The,10227000.0,7393685.33,0.02482542592,DBT,CORP,2060-05-13,3.8,Fixed
00287YAW9,US00287YAW93,ABBVIE INC,AbbVie Inc,16217000.0,13944404.76,0.046820465292,DBT,CORP,2046-05-14,4.45,Fixed
20030NDG3,US20030NDG34,COMCAST CORP,Comcast Corp,12609000.0,12133585.22,0.040740362564,DBT,CORP,2030-04-01,3.4,Fixed
571748CC4,US571748CC43,MARSH & MCLENNAN COS INC,Marsh & McLennan Cos Inc,16863000.0,16721419.94,0.056144717211,DBT,CORP,2035-03-15,5.0,Fixed
472140AD4,US472140AD49,JBS NV/USA FOODS/FOOD CO,JBS NV/JBS USA Foods Group Holdings Inc/JBS USA Food Co Holdings,7113000.0,7096906.84,0.023828946886,DBT,CORP,2055-02-25,6.38,Fixed
11135FBP5,US11135FBP53,BROADCOM INC,Broadcom Inc,24613000.0,20945153.51,0.070326546728,DBT,CORP,2035-11-15,3.14,Fixed
037833ED8,US037833ED89,APPLE INC,Apple Inc,7448000.0,6633707.18,0.022273683396,DBT,CORP,2031-02-08,1.65,Fixed
75513ECL3,US75513ECL39,RTX CORP,RTX Corp,5199000.0,3219566.01,0.010810183813,DBT,CORP,2051-09-01,2.82,Fixed
855244BC2,US855244BC24,STARBUCKS CORP,Starbucks Corp,7151000.0,6547001.51,0.021982555888,DBT,CORP,2032-02-14,3.0,Fixed
009158BK1,US009158BK14,AIR PRODUCTS & CHEMICALS,Air Products and Chemicals Inc,8887000.0,8904606.04,0.029898572596,DBT,CORP,2034-02-08,4.85,Fixed
94106LBS7,US94106LBS79,WASTE MANAGEMENT INC,Waste Management Inc,8893000.0,8683826.86,0.029157272834,DBT,CORP,2032-04-15,4.15,Fixed
92343VFD1,US92343VFD10,VERIZON COMMUNICATIONS,Verizon Communications Inc,10191000.0,7823172.11,0.026267493274,DBT,CORP,2050-03-22,4.0,Fixed
437076AV4,US437076AV48,HOME DEPOT INC,Home Depot Inc/The,5133000.0,5440996.94,0.018268976895,DBT,CORP,2041-04-01,5.95,Fixed
68389XCB9,US68389XCB91,ORACLE CORP,Oracle Corp,10645000.0,6760345.7,0.022698891538,DBT,CORP,2061-03-25,4.1,Fixed
79466LAL8,US79466LAL80,SALESFORCE INC,Salesforce Inc,13739000.0,8163768.76,0.027411098462,DBT,CORP,2051-07-15,2.9,Fixed
125523BK5,US125523BK57,CIGNA GROUP/THE,Cigna Group/The,6189000.0,4726004.57,0.015868280987,DBT,CORP,2047-10-15,3.88,Fixed
532457CW6,US532457CW67,ELI LILLY & CO,Eli Lilly & Co,10493000.0,10671868.92,0.035832427197,DBT,CORP,2032-02-12,4.9,Fixed
98978VAX1,US98978VAX10,ZOETIS INC,Zoetis Inc,6567000.0,6486473.48,0.021779323798,DBT,CORP,2035-08-17,5.0,Fixed
594918BL7,US594918BL72,MICROSOFT CORP,Microsoft Corp,4521000.0,4033583.3,0.01354337099,DBT,CORP,2045-11-03,4.45,Fixed
316773DN7,US316773DN70,FIFTH THIRD BANCORP,Fifth Third Bancorp,9767000.0,9610593.22,0.032269032206,DBT,CORP,2032-04-29,4.57,Fixed
50247VAB5,US50247VAB53,LYB INTL FINANCE BV,LYB International Finance BV,5700000.0,5037094.56,0.016912813065,DBT,CORP,2043-07-15,5.25,Fixed
06051GEN5,US06051GEN51,BANK OF AMERICA CORP,Bank of America Corp,13654000.0,14128424.61,0.047438339998,DBT,CORP,2042-02-07,5.88,Fixed
61747YFS9,US61747YFS90,MORGAN STANLEY,Morgan Stanley,12830000.0,12945834.37,0.04346761294,DBT,CORP,2030-07-19,5.04,Fixed
46647PFJ0,US46647PFJ03,JPMORGAN CHASE & CO,JPMorgan Chase & Co,25065000.0,24393383.33,0.081904504151,DBT,CORP,2037-01-22,4.9,Fixed
02209SBM4,US02209SBM44,ALTRIA GROUP INC,Altria Group Inc,10973000.0,8368674.76,0.028099101602,DBT,CORP,2041-02-04,3.4,Fixed
539830CE7,US539830CE70,LOCKHEED MARTIN CORP,Lockheed Martin Corp,4590000.0,4218987.09,0.014165892486,DBT,CORP,2064-02-15,5.2,Fixed
377372AE7,US377372AE71,GLAXOSMITHKLINE CAP INC,GlaxoSmithKline Capital Inc,18120000.0,20011055.75,0.067190171063,DBT,CORP,2038-05-15,6.38,Fixed
444859BR2,US444859BR26,HUMANA INC,Humana Inc,7932000.0,6874330.46,0.02308161275,DBT,CORP,2032-02-03,2.15,Fixed
682680DB6,US682680DB63,ONEOK INC,ONEOK Inc,7065000.0,7034152.8,0.023618240627,DBT,CORP,2032-10-15,4.95,Fixed
7591EPAV2,US7591EPAV24,REGIONS FINANCIAL CORP,Regions Financial Corp,4734000.0,4775769.98,0.01603537594,DBT,CORP,2035-09-06,5.5,Fixed
904764BT3,US904764BT39,UNILEVER CAPITAL CORP,Unilever Capital Corp,6124000.0,6253310.71,0.020996444243,DBT,CORP,2033-12-08,5.0,Fixed
42824CAY5,US42824CAY57,HP ENTERPRISE CO,Hewlett Packard Enterprise Co,12485000.0,12780043.02,0.042910943202,DBT,CORP,2045-10-15,6.35,Fixed
29379VAT0,US29379VAT08,ENTERPRISE PRODUCTS OPER,Enterprise Products Operating LLC,9582000.0,10007138.01,0.033600491805,DBT,CORP,2041-02-01,5.95,Fixed
00206RCQ3,US00206RCQ39,AT&T INC,AT&T Inc,11576000.0,9827876.98,0.032998595562,DBT,CORP,2046-05-15,4.75,Fixed
594918CC6,US594918CC64,MICROSOFT CORP,Microsoft Corp,45794000.0,27553572.05,0.09251531966,DBT,CORP,2050-06-01,2.53,Fixed
620076BT5,US620076BT59,MOTOROLA SOLUTIONS INC,Motorola Solutions Inc,7160000.0,6463193.81,0.021701158756,DBT,CORP,2030-11-15,2.3,Fixed
